frame_id,timestamp
756,1708826483.906
757,1708826483.956
758,1708826484.006
759,1708826484.056
760,1708826484.106
761,1708826484.156
762,1708826484.206
763,1708826484.256
764,1708826484.306
765,1708826484.356
766,1708826484.406
767,1708826484.456
768,1708826484.506
769,1708826484.556
770,1708826484.606
771,1708826484.656
772,1708826484.706
773,1708826484.756
774,1708826484.806
775,1708826484.856
776,1708826484.906
777,1708826484.956
778,1708826485.006
779,1708826485.056
780,1708826485.106
781,1708826485.156
782,1708826485.206
783,1708826485.256
784,1708826485.306
785,1708826485.356
786,1708826485.406
787,1708826485.456
788,1708826485.506
789,1708826485.556
790,1708826485.606
791,1708826485.656
792,1708826485.706
793,1708826485.756
794,1708826485.806
795,1708826485.856
796,1708826485.906
797,1708826485.956
798,1708826486.006
799,1708826486.056
800,1708826486.106
801,1708826486.156
802,1708826486.206
803,1708826486.256
804,1708826486.306
805,1708826486.356
806,1708826486.406
807,1708826486.456
808,1708826486.506
809,1708826486.556
810,1708826486.606
811,1708826486.656
812,1708826486.706
813,1708826486.756
814,1708826486.806
815,1708826486.856
816,1708826486.906
817,1708826486.956
818,1708826487.006
819,1708826487.056
820,1708826487.106
821,1708826487.156
822,1708826487.206
823,1708826487.256
824,1708826487.306
825,1708826487.356
826,1708826487.406
827,1708826487.456
828,1708826487.506
829,1708826487.556
830,1708826487.606
831,1708826487.656
832,1708826487.706
833,1708826487.756
834,1708826487.806
835,1708826487.856
836,1708826487.906
837,1708826487.956
838,1708826488.006
839,1708826488.056
840,1708826488.106
841,1708826488.156
842,1708826488.206
843,1708826488.256
844,1708826488.306
845,1708826488.356
846,1708826488.406
847,1708826488.456
848,1708826488.506
849,1708826488.556
850,1708826488.606
851,1708826488.656
852,1708826488.706
853,1708826488.756
854,1708826488.806
855,1708826488.856
856,1708826488.906
857,1708826488.956
858,1708826489.006
859,1708826489.056
860,1708826489.106
861,1708826489.156
862,1708826489.206
863,1708826489.256
864,1708826489.306
865,1708826489.356
866,1708826489.406
867,1708826489.456
868,1708826489.506
869,1708826489.556
870,1708826489.606
871,1708826489.656
872,1708826489.706
873,1708826489.756
874,1708826489.806
875,1708826489.856
876,1708826489.906
877,1708826489.956
878,1708826490.006
879,1708826490.056
880,1708826490.106
881,1708826490.156
882,1708826490.206
883,1708826490.256
884,1708826490.306
885,1708826490.356
886,1708826490.406
887,1708826490.456
888,1708826490.506
889,1708826490.556
890,1708826490.606
891,1708826490.656
892,1708826490.706
893,1708826490.756
894,1708826490.806
895,1708826490.856
896,1708826490.906
897,1708826490.956
898,1708826491.006
899,1708826491.056
900,1708826491.106
901,1708826491.156
902,1708826491.206
903,1708826491.256
904,1708826491.306
905,1708826491.356
906,1708826491.406
907,1708826491.456
908,1708826491.506
909,1708826491.556
910,1708826491.606
911,1708826491.656
912,1708826491.706
913,1708826491.756
914,1708826491.806
915,1708826491.856
916,1708826491.906
917,1708826491.956
918,1708826492.006
919,1708826492.056
920,1708826492.106
921,1708826492.156
922,1708826492.206
923,1708826492.256
924,1708826492.306
925,1708826492.356
926,1708826492.406
927,1708826492.456
928,1708826492.506
929,1708826492.556
930,1708826492.606
931,1708826492.656
932,1708826492.706
933,1708826492.756
934,1708826492.806
935,1708826492.856
936,1708826492.906
937,1708826492.956
938,1708826493.006
939,1708826493.056
940,1708826493.106
941,1708826493.156
942,1708826493.206
943,1708826493.256
944,1708826493.306
945,1708826493.356
946,1708826493.406
947,1708826493.456
948,1708826493.506
949,1708826493.556
950,1708826493.606
951,1708826493.656
952,1708826493.706
953,1708826493.756
954,1708826493.806
955,1708826493.856
956,1708826493.906
957,1708826493.956
958,1708826494.006
959,1708826494.056
960,1708826494.106
961,1708826494.156
962,1708826494.206
963,1708826494.256
964,1708826494.306
965,1708826494.356
966,1708826494.406
967,1708826494.456
968,1708826494.506
969,1708826494.556
970,1708826494.606
971,1708826494.656
972,1708826494.706
973,1708826494.756
974,1708826494.806
975,1708826494.856
976,1708826494.906
977,1708826494.956
978,1708826495.006
979,1708826495.056
980,1708826495.106
981,1708826495.156
982,1708826495.206
983,1708826495.256
984,1708826495.306
985,1708826495.356
986,1708826495.406
987,1708826495.456
988,1708826495.506
989,1708826495.556
990,1708826495.606
991,1708826495.656
992,1708826495.706
993,1708826495.756
994,1708826495.806
995,1708826495.856
996,1708826495.906
997,1708826495.956
998,1708826496.006
999,1708826496.056
1000,1708826496.106
1001,1708826496.156
1002,1708826496.206
1003,1708826496.256
1004,1708826496.306
1005,1708826496.356
1006,1708826496.406
1007,1708826496.456
1008,1708826496.506
1009,1708826496.556
1010,1708826496.606
1011,1708826496.656
1012,1708826496.706
1013,1708826496.756
1014,1708826496.806
1015,1708826496.856
1016,1708826496.906
1017,1708826496.956
1018,1708826497.006
1019,1708826497.056
1020,1708826497.106
1021,1708826497.156
1022,1708826497.206
1023,1708826497.256
1024,1708826497.306
1025,1708826497.356
1026,1708826497.406
1027,1708826497.456
1028,1708826497.506
1029,1708826497.556
1030,1708826497.606
1031,1708826497.656
1032,1708826497.706
1033,1708826497.756
1034,1708826497.806
1035,1708826497.856
1036,1708826497.906
1037,1708826497.956
1038,1708826498.006
1039,1708826498.056
1040,1708826498.106
1041,1708826498.156
1042,1708826498.206
1043,1708826498.256
1044,1708826498.306
1045,1708826498.356
1046,1708826498.406
1047,1708826498.456
1048,1708826498.506
1049,1708826498.556
1050,1708826498.606
1051,1708826498.656
1052,1708826498.706
1053,1708826498.756
1054,1708826498.806
1055,1708826498.856
1056,1708826498.906
1057,1708826498.956
1058,1708826499.006
1059,1708826499.056
1060,1708826499.106
1061,1708826499.156
1062,1708826499.206
1063,1708826499.256
1064,1708826499.306
1065,1708826499.356
1066,1708826499.406
1067,1708826499.456
1068,1708826499.506
1069,1708826499.556
1070,1708826499.606
1071,1708826499.656
1072,1708826499.706
1073,1708826499.756
1074,1708826499.806
1075,1708826499.856
1076,1708826499.906
1077,1708826499.956
1078,1708826500.006
1079,1708826500.056
1080,1708826500.106
1081,1708826500.156
1082,1708826500.206
1083,1708826500.256
1084,1708826500.306
1085,1708826500.356
1086,1708826500.406
1087,1708826500.456
1088,1708826500.506
1089,1708826500.556
1090,1708826500.606
1091,1708826500.656
1092,1708826500.706
1093,1708826500.756
1094,1708826500.806
1095,1708826500.856
1096,1708826500.906
1097,1708826500.956
1098,1708826501.006
1099,1708826501.056
1100,1708826501.106
1101,1708826501.156
1102,1708826501.206
1103,1708826501.256
1104,1708826501.306
1105,1708826501.356
1106,1708826501.406
1107,1708826501.456
1108,1708826501.506
1109,1708826501.556
1110,1708826501.606
1111,1708826501.656
1112,1708826501.706
1113,1708826501.756
1114,1708826501.806
1115,1708826501.856
1116,1708826501.906
1117,1708826501.956
1118,1708826502.006
1119,1708826502.056
1120,1708826502.106
1121,1708826502.156
1122,1708826502.206
1123,1708826502.256
1124,1708826502.306
1125,1708826502.356
1126,1708826502.406
1127,1708826502.456
1128,1708826502.506
1129,1708826502.556
1130,1708826502.606
1131,1708826502.656
1132,1708826502.706
1133,1708826502.756
1134,1708826502.806
1135,1708826502.856
1136,1708826502.906
1137,1708826502.956
1138,1708826503.006
1139,1708826503.056
1140,1708826503.106
1141,1708826503.156
1142,1708826503.206
1143,1708826503.256
1144,1708826503.306
1145,1708826503.356
1146,1708826503.406
1147,1708826503.456
1148,1708826503.506
1149,1708826503.556
1150,1708826503.606
1151,1708826503.656
1152,1708826503.706
1153,1708826503.756
1154,1708826503.806
1155,1708826503.856
1156,1708826503.906
1157,1708826503.956
1158,1708826504.006
1159,1708826504.056
1160,1708826504.106
1161,1708826504.156
1162,1708826504.206
1163,1708826504.256
1164,1708826504.306
1165,1708826504.356
1166,1708826504.406
1167,1708826504.456
1168,1708826504.506
1169,1708826504.556
1170,1708826504.606
1171,1708826504.656
1172,1708826504.706
1173,1708826504.756
1174,1708826504.806
1175,1708826504.856
1176,1708826504.906
1177,1708826504.956
1178,1708826505.006
1179,1708826505.056
1180,1708826505.106
1181,1708826505.156
1182,1708826505.206
1183,1708826505.256
1184,1708826505.306
1185,1708826505.356
1186,1708826505.406
1187,1708826505.456
1188,1708826505.506
1189,1708826505.556
1190,1708826505.606
1191,1708826505.656
1192,1708826505.706
1193,1708826505.756
1194,1708826505.806
1195,1708826505.856
1196,1708826505.906
1197,1708826505.956
1198,1708826506.006
1199,1708826506.056
1200,1708826506.106
1201,1708826506.156
1202,1708826506.206
1203,1708826506.256
1204,1708826506.306
1205,1708826506.356
1206,1708826506.406
1207,1708826506.456
1208,1708826506.506
1209,1708826506.556
1210,1708826506.606
1211,1708826506.656
1212,1708826506.706
1213,1708826506.756
1214,1708826506.806
1215,1708826506.856
1216,1708826506.906
1217,1708826506.956
1218,1708826507.006
1219,1708826507.056
1220,1708826507.106
1221,1708826507.156
1222,1708826507.206
1223,1708826507.256
1224,1708826507.306
1225,1708826507.356
1226,1708826507.406
1227,1708826507.456
1228,1708826507.506
1229,1708826507.556
1230,1708826507.606
1231,1708826507.656
1232,1708826507.706
1233,1708826507.756
1234,1708826507.806
1235,1708826507.856
1236,1708826507.906
1237,1708826507.956
1238,1708826508.006
1239,1708826508.056
1240,1708826508.106
1241,1708826508.156
1242,1708826508.206
1243,1708826508.256
1244,1708826508.306
1245,1708826508.356
1246,1708826508.406
1247,1708826508.456
1248,1708826508.506
1249,1708826508.556
1250,1708826508.606
1251,1708826508.656
1252,1708826508.706
1253,1708826508.756
1254,1708826508.806
1255,1708826508.856
1256,1708826508.906
1257,1708826508.956
1258,1708826509.006
1259,1708826509.056
1260,1708826509.106
1261,1708826509.156
1262,1708826509.206
1263,1708826509.256
1264,1708826509.306
1265,1708826509.356
1266,1708826509.406
1267,1708826509.456
1268,1708826509.506
1269,1708826509.556
1270,1708826509.606
1271,1708826509.656
1272,1708826509.706
1273,1708826509.756
1274,1708826509.806
1275,1708826509.856
1276,1708826509.906
1277,1708826509.956
1278,1708826510.006
1279,1708826510.056
1280,1708826510.106
1281,1708826510.156
1282,1708826510.206
1283,1708826510.256
1284,1708826510.306
1285,1708826510.356
1286,1708826510.406
1287,1708826510.456
1288,1708826510.506
1289,1708826510.556
1290,1708826510.606
1291,1708826510.656
1292,1708826510.706
1293,1708826510.756
1294,1708826510.806
1295,1708826510.856
1296,1708826510.906
1297,1708826510.956
1298,1708826511.006
1299,1708826511.056
1300,1708826511.106
1301,1708826511.156
1302,1708826511.206
1303,1708826511.256
1304,1708826511.306
1305,1708826511.356
1306,1708826511.406
1307,1708826511.456
1308,1708826511.506
1309,1708826511.556
1310,1708826511.606
1311,1708826511.656
1312,1708826511.706
1313,1708826511.756
1314,1708826511.806
1315,1708826511.856
1316,1708826511.906
1317,1708826511.956
1318,1708826512.006
1319,1708826512.056
1320,1708826512.106
1321,1708826512.156
1322,1708826512.206
1323,1708826512.256
1324,1708826512.306
1325,1708826512.356
1326,1708826512.406
1327,1708826512.456
1328,1708826512.506
1329,1708826512.556
1330,1708826512.606
1331,1708826512.656
1332,1708826512.706
1333,1708826512.756
1334,1708826512.806
1335,1708826512.856
1336,1708826512.906
1337,1708826512.956
1338,1708826513.006
1339,1708826513.056
1340,1708826513.106
1341,1708826513.156
1342,1708826513.206
1343,1708826513.256
1344,1708826513.306
1345,1708826513.356
1346,1708826513.406
1347,1708826513.456
1348,1708826513.506
1349,1708826513.556
1350,1708826513.606
1351,1708826513.656
1352,1708826513.706
1353,1708826513.756
1354,1708826513.806
1355,1708826513.856
1356,1708826513.906
1357,1708826513.956
1358,1708826514.006
1359,1708826514.056
1360,1708826514.106
1361,1708826514.156
1362,1708826514.206
1363,1708826514.256
1364,1708826514.306
1365,1708826514.356
1366,1708826514.406
1367,1708826514.456
1368,1708826514.506
1369,1708826514.556
1370,1708826514.606
1371,1708826514.656
1372,1708826514.706
1373,1708826514.756
1374,1708826514.806
1375,1708826514.856
1376,1708826514.906
1377,1708826514.956
1378,1708826515.006
1379,1708826515.056
1380,1708826515.106
1381,1708826515.156
1382,1708826515.206
1383,1708826515.256
1384,1708826515.306
1385,1708826515.356
1386,1708826515.406
1387,1708826515.456
1388,1708826515.506
1389,1708826515.556
1390,1708826515.606
1391,1708826515.656
1392,1708826515.706
1393,1708826515.756
1394,1708826515.806
1395,1708826515.856
1396,1708826515.906
1397,1708826515.956
1398,1708826516.006
1399,1708826516.056
1400,1708826516.106
1401,1708826516.156
1402,1708826516.206
1403,1708826516.256
1404,1708826516.306
1405,1708826516.356
1406,1708826516.406
1407,1708826516.456
1408,1708826516.506
1409,1708826516.556
1410,1708826516.606
1411,1708826516.656
1412,1708826516.706
1413,1708826516.756
1414,1708826516.806
1415,1708826516.856
1416,1708826516.906
1417,1708826516.956
1418,1708826517.006
1419,1708826517.056
1420,1708826517.106
1421,1708826517.156
1422,1708826517.206
1423,1708826517.256
1424,1708826517.306
1425,1708826517.356
1426,1708826517.406
1427,1708826517.456
1428,1708826517.506
1429,1708826517.556
1430,1708826517.606
1431,1708826517.656
1432,1708826517.706
1433,1708826517.756
1434,1708826517.806
1435,1708826517.856
1436,1708826517.906
1437,1708826517.956
1438,1708826518.006
1439,1708826518.056
1440,1708826518.106
1441,1708826518.156
1442,1708826518.206
1443,1708826518.256
1444,1708826518.306
1445,1708826518.356
1446,1708826518.406
1447,1708826518.456
1448,1708826518.506
1449,1708826518.556
1450,1708826518.606
1451,1708826518.656
1452,1708826518.706
1453,1708826518.756
1454,1708826518.806
1455,1708826518.856
1456,1708826518.906
1457,1708826518.956
1458,1708826519.006
1459,1708826519.056
1460,1708826519.106
1461,1708826519.156
1462,1708826519.206
1463,1708826519.256
1464,1708826519.306
1465,1708826519.356
1466,1708826519.406
1467,1708826519.456
1468,1708826519.506
1469,1708826519.556
1470,1708826519.606
1471,1708826519.656
1472,1708826519.706
1473,1708826519.756
1474,1708826519.806
1475,1708826519.856
1476,1708826519.906
1477,1708826519.956
1478,1708826520.006
1479,1708826520.056
1480,1708826520.106
1481,1708826520.156
1482,1708826520.206
1483,1708826520.256
1484,1708826520.306
1485,1708826520.356
1486,1708826520.406
1487,1708826520.456
1488,1708826520.506
1489,1708826520.556
1490,1708826520.606
1491,1708826520.656
1492,1708826520.706
1493,1708826520.756
1494,1708826520.806
1495,1708826520.856
1496,1708826520.906
